id | (int),class_type | ct (int),hp | (int),atk | (int),def | (int),rec | (int),less_dmg | ldmg (int),resist | resi (int),
10,"Fighter",,1.0,1.2,0.8,1.0,1
11,"Defender",,1.0,0.8,1.2,1.0,0
12,"Knight",,1.2,1.0,1.0,0.8,1
13,"Guardian",,0.8,1.0,1.0,1.2,1
14,"Hero",,1.0,1.0,1.0,1.0,1
15,"Lord",,1.3,1.1,1.1,1.1,1
20,"Super Fighter",,1.0,1.3,0.8,1.0,1
21,"Super Defender",,1.0,0.8,1.3,1.0,0
22,"Super Knight",,1.3,1.0,1.0,0.8,1
23,"Super Guardian",,0.8,1.0,1.0,1.3,1
24,"Super Hero",,1.1,1.1,1.1,1.1,1
25,"Super Lord",,1.4,1.1,1.1,1.1,1
30,"Ultimate Fighter",,1.0,1.4,0.8,1.0,1
31,"Ultimate Defender",,1.0,0.8,1.4,1.0,0
32,"Ultimate Knight",,1.4,1.0,1.0,0.8,1
33,"Ultimate Guardian",,0.8,1.0,1.0,1.4,1
34,"Ultimate Hero",,1.2,1.2,1.2,1.2,1
35,"Ultimate Lord",,1.5,1.1,1.1,1.1,1
